General : Start date,"4/15/2024 11:58 AM"
General : End date,"4/15/2024 11:59 AM"
Specimen notes : Specimen note 1,""

Time,Extension,Load
(s),(mm),(N)
"52.32700","0.80533","0.03464"
"52.42700","0.79556","0.00668"
"52.52700","0.78524","0.01547"
"52.62700","0.77564","-0.00790"
"52.72700","0.76571","-0.00926"
"52.82700","0.75512","0.00096"
"52.92700","0.74549","-0.00241"
"53.02700","0.73549","-0.01199"
"53.12700","0.72506","-0.01591"
"53.22700","0.71547","-0.00848"
"53.32700","0.70537","-0.02582"
"53.42700","0.69509","-0.01748"
"53.52700","0.68548","-0.03833"
"53.62700","0.67528","-0.01926"
"53.72700","0.66557","-0.02606"
"53.82700","0.65513","-0.03366"
"53.92700","0.64553","-0.03643"
"54.02700","0.63579","-0.04401"
"54.12700","0.62513","-0.04100"
"54.22700","0.61547","-0.04642"
"54.32700","0.60556","-0.04948"
"54.42700","0.59507","-0.04188"
"54.52700","0.58555","-0.04594"
"54.62700","0.57537","-0.06491"
"54.72700","0.56531","-0.05512"
"54.82700","0.55539","-0.06667"
"54.92700","0.54516","-0.05357"
"55.02700","0.53562","-0.06879"
"55.12700","0.52509","-0.06694"
"55.22700","0.51554","-0.06059"
"55.32700","0.50569","-0.06806"
"55.42700","0.49500","-0.05513"
"55.52700","0.48536","-0.07599"
"55.62700","0.47555","-0.05362"
"55.72700","0.46509","-0.07153"
"55.82700","0.45562","-0.07175"
"55.92700","0.44530","-0.06061"
"56.02700","0.43528","-0.06048"
"56.12700","0.42548","-0.07376"
"56.22700","0.41524","-0.07451"
"56.32700","0.40563","-0.08360"
"56.42700","0.39521","-0.06300"
"56.52700","0.38546","-0.07692"
"56.62700","0.37561","-0.08397"
"56.72700","0.36507","-0.08383"
"56.82700","0.35535","-0.07202"
"56.92700","0.34543","-0.06898"
"57.02700","0.33508","-0.07901"
"57.12700","0.32563","-0.07499"
"57.22700","0.31528","-0.06001"
"57.32700","0.30523","-0.07112"
"57.42700","0.29540","-0.07906"
"57.52700","0.28536","-0.07208"
"57.62700","0.27560","-0.06122"
"57.72700","0.26534","-0.07340"
"57.82700","0.25550","-0.07020"
"57.92700","0.24568","-0.08959"
"58.02700","0.23515","-0.05683"
"58.12700","0.22535","-0.07096"
"58.22700","0.21545","-0.07150"
"58.32700","0.20503","-0.07049"
"58.42700","0.19564","-0.06211"
"58.52700","0.18512","-0.06179"
"58.62700","0.17523","-0.06192"
"58.72700","0.16532","-0.05964"
"58.82700","0.15548","-0.04788"
"58.92700","0.14561","-0.05866"
"59.02700","0.13520","-0.07040"
"59.12700","0.12548","-0.05976"
"59.22700","0.11569","-0.06179"
"59.32700","0.10506","-0.05002"
"59.42700","0.09551","-0.05916"
"59.52700","0.08546","-0.04177"
"59.62700","0.07516","-0.04579"
"59.72700","0.06551","-0.03921"
"59.82700","0.05523","-0.05037"
"59.92700","0.04522","-0.04381"
"60.02700","0.03529","-0.03075"
"60.12700","0.02546","-0.05309"
"60.22700","0.01555","-0.04101"
"60.32700","0.00524","-0.05083"
"60.38300","-0.00002","-0.03317"
